Time,IP_Address,API_Call
02:07:04,172:144:0:28,Sometimes2
02:07:05,172:144:0:26,Often1
02:07:06,172:144:0:23,Regularly1
02:07:07,172:144:0:28,Often8
02:07:08,175:144:22:6,Regularly1
02:07:09,172:144:0:32,Sometimes1
02:07:10,172:144:0:24,Often7
02:07:11,172:144:0:24,Often6
02:07:12,172:144:0:25,Often1
02:07:13,172:144:0:33,Rarely
02:07:14,172:144:0:26,Rarely
02:07:15,172:144:0:34,Often5
02:07:16,172:144:0:26,Often3
02:07:17,172:144:0:31,Sometimes1
02:07:18,172:144:0:29,Often3
02:07:19,172:144:0:27,Often7
02:07:20,172:144:0:35,Often2
02:07:21,172:144:0:28,Often1
02:07:22,172:144:0:32,Sometimes2
02:07:23,172:144:0:34,Often1
02:07:24,172:144:0:27,Regularly1
02:07:25,172:144:0:26,Sometimes1
02:07:26,172:144:0:34,Often6
02:07:27,172:144:0:24,Sometimes1
02:07:28,172:144:0:28,Regularly2
02:07:29,172:144:0:29,Often2
02:07:30,172:144:0:27,Sometimes1
02:07:31,172:144:0:22,Regularly2
02:07:32,172:144:0:25,Often5
02:07:33,172:144:0:37,Often1
02:07:34,172:144:0:29,Often7
02:07:35,172:144:0:29,Regularly2
02:07:36,172:144:0:26,Often1
02:07:37,172:144:0:29,Regularly2
02:07:38,172:144:0:22,Often8
02:07:39,172:144:0:36,Regularly1
02:07:40,172:144:0:37,Often1
02:07:41,172:144:0:31,Regularly3
02:07:42,172:144:0:37,Often2
02:07:43,172:144:0:27,Often3
02:07:44,172:144:0:33,Often3
02:07:45,172:144:0:27,Rarely
02:07:46,172:144:0:29,Often6
02:07:47,175:144:22:3,Regularly3
02:07:48,172:144:0:22,Often1
02:07:49,172:144:0:31,Often6
02:07:50,172:144:0:34,Often4
02:07:51,172:144:0:32,Often8
02:07:52,172:144:0:22,Regularly3
02:07:53,172:144:0:36,Often8
02:07:54,172:144:0:35,Often6
02:07:55,172:144:0:33,Regularly2
02:07:56,172:144:0:25,Often7
02:07:57,172:144:0:24,Regularly1
02:07:58,172:144:0:35,Regularly1
02:07:59,172:144:0:33,Often8
02:08:00,172:144:0:28,Rarely
02:08:01,172:144:0:33,Often6
02:08:02,172:144:0:33,Often4
02:08:03,172:144:0:34,Often2
02:08:04,172:144:0:30,Often2
02:08:05,172:144:0:27,Sometimes1
02:08:06,172:144:0:37,Regularly1
02:08:07,172:144:0:26,Often8
02:08:08,172:144:0:34,Often6
02:08:09,175:144:22:7,Sometimes2
02:08:10,172:144:0:34,Often7
02:08:11,175:144:22:2,Sometimes1
02:08:12,172:144:0:33,Regularly3
02:08:13,172:144:0:22,Rarely
02:08:14,172:144:0:27,Often8
02:08:15,172:144:0:27,Often7
02:08:16,172:144:0:29,Often6
02:08:17,172:144:0:32,Often5
02:08:18,172:144:0:37,Often1
02:08:19,172:144:0:22,Often3
02:08:20,172:144:0:34,Often1
02:08:21,172:144:0:31,Often7
02:08:22,172:144:0:27,Often3
02:08:23,172:144:0:22,Often1
02:08:24,172:144:0:33,Often2
02:08:25,172:144:0:26,Often6
02:08:26,172:144:0:26,Often7
02:08:27,172:144:0:36,Regularly2
02:08:28,172:144:0:35,Often1
02:08:29,172:144:0:29,Often2
02:08:30,172:144:0:28,Sometimes1
02:08:31,172:144:0:33,Often5
02:08:32,175:144:22:6,Rarely
02:08:33,172:144:0:30,Often6
02:08:34,172:144:0:33,Often3
02:08:35,172:144:0:33,Often1
02:08:36,172:144:0:22,Regularly2
02:08:37,172:144:0:36,Often2
02:08:38,172:144:0:35,Often1
02:08:39,172:144:0:33,Often7
02:08:40,172:144:0:31,Regularly2
02:08:41,172:144:0:28,Often7
02:08:42,172:144:0:37,Regularly3
02:08:43,172:144:0:37,Sometimes1
02:08:44,172:144:0:28,Sometimes1
02:08:45,172:144:0:26,Often1
02:08:46,172:144:0:31,Often6
02:08:47,172:144:0:30,Often5
02:08:48,172:144:0:35,Often8
02:08:49,172:144:0:22,Sometimes2
02:08:50,172:144:0:23,Often6
02:08:51,172:144:0:29,Sometimes1
02:08:52,172:144:0:24,Often2
02:08:53,172:144:0:32,Often4
02:08:54,172:144:0:36,Often7
02:08:55,172:144:0:23,Regularly2
02:08:56,172:144:0:35,Rarely
02:08:57,172:144:0:34,Sometimes1
02:08:58,172:144:0:27,Often6
02:08:59,172:144:0:24,Often3
02:09:00,172:144:0:27,Regularly3
02:09:01,172:144:0:24,Regularly2
02:09:02,172:144:0:24,Often1
02:09:03,172:144:0:35,Often8
02:09:04,172:144:0:24,Sometimes2
02:09:05,172:144:0:35,Often2
02:09:06,172:144:0:24,Sometimes1
02:09:07,172:144:0:23,Often2
02:09:08,172:144:0:27,Often7
02:09:09,172:144:0:34,Often4
02:09:10,175:144:22:6,Rarely
02:09:11,172:144:0:35,Often3
02:09:12,172:144:0:23,Often6
02:09:13,172:144:0:29,Regularly3
02:09:14,172:144:0:25,Often5
02:09:15,172:144:0:33,Sometimes1
02:09:16,172:144:0:29,Sometimes2
02:09:17,172:144:0:29,Often5
02:09:18,172:144:0:34,Rarely
02:09:19,172:144:0:36,Sometimes1
02:09:20,172:144:0:22,Regularly1
02:09:21,172:144:0:35,Sometimes2
02:09:22,172:144:0:33,Often4
02:09:23,172:144:0:34,Often3
02:09:24,172:144:0:28,Sometimes1
02:09:25,172:144:0:26,Often8
02:09:26,172:144:0:37,Often4
02:09:27,172:144:0:23,Often6
02:09:28,175:144:22:3,Sometimes1
02:09:29,172:144:0:22,Often7
02:09:30,172:144:0:31,Often4
02:09:31,172:144:0:35,Regularly2
02:09:32,172:144:0:26,Often4
02:09:33,172:144:0:22,Regularly2
02:09:34,172:144:0:31,Often5
02:09:35,172:144:0:27,Sometimes2
02:09:36,172:144:0:34,Often3
02:09:37,172:144:0:27,Rarely
02:09:38,172:144:0:32,Often5
02:09:39,172:144:0:35,Often7
02:09:40,172:144:0:35,Regularly2
02:09:41,172:144:0:26,Regularly3
02:09:42,172:144:0:28,Often6
02:09:43,172:144:0:36,Often8
02:09:44,172:144:0:36,Often5
02:09:45,172:144:0:30,Regularly3
02:09:46,172:144:0:28,Regularly3
02:09:47,172:144:0:35,Often8
02:09:48,175:144:22:4,Rarely
02:09:49,175:144:22:6,Sometimes1
02:09:50,175:144:22:5,Sometimes1
02:09:51,172:144:0:27,Sometimes1
02:09:52,172:144:0:25,Often6
02:09:53,172:144:0:36,Often8
02:09:54,172:144:0:25,Often4
02:09:55,172:144:0:33,Often2
02:09:56,172:144:0:35,Often4
02:09:57,172:144:0:32,Regularly2
02:09:58,172:144:0:33,Often2
02:09:59,172:144:0:29,Rarely
02:10:00,172:144:0:29,Regularly3
02:10:01,172:144:0:24,Often5
02:10:02,172:144:0:24,Regularly1
02:10:03,172:144:0:32,Sometimes1
02:10:04,172:144:0:34,Often4
02:10:05,172:144:0:30,Often1
02:10:06,172:144:0:34,Often8
02:10:07,172:144:0:22,Regularly3
02:10:08,172:144:0:29,Often3
02:10:09,172:144:0:29,Often8
02:10:10,172:144:0:23,Often8
02:10:11,172:144:0:24,Sometimes2
02:10:12,175:144:22:3,Regularly1
02:10:13,172:144:0:32,Regularly1
02:10:14,172:144:0:23,Sometimes2
02:10:15,172:144:0:23,Regularly1
02:10:16,172:144:0:26,Often6
02:10:17,172:144:0:36,Often4
02:10:18,172:144:0:25,Often3
02:10:19,172:144:0:22,Regularly2
02:10:20,172:144:0:27,Regularly2
02:10:21,172:144:0:33,Regularly3
02:10:22,175:144:22:7,Sometimes2
02:10:23,172:144:0:36,Often8
02:10:24,172:144:0:22,Often8
02:10:25,172:144:0:25,Often1
02:10:26,172:144:0:23,Sometimes2
02:10:27,172:144:0:25,Often3
02:10:28,172:144:0:37,Often5
02:10:29,172:144:0:28,Sometimes2
02:10:30,172:144:0:24,Often1
02:10:31,172:144:0:31,Often3
02:10:32,172:144:0:30,Often1
02:10:33,175:144:22:4,Regularly1
02:10:34,172:144:0:31,Regularly1
02:10:35,172:144:0:30,Regularly3
02:10:36,172:144:0:33,Regularly1
02:10:37,172:144:0:28,Often4
02:10:38,172:144:0:27,Sometimes1
02:10:39,172:144:0:28,Often2
02:10:40,172:144:0:30,Regularly3
02:10:41,172:144:0:30,Sometimes2
02:10:42,172:144:0:29,Often6
02:10:43,172:144:0:29,Regularly3
02:10:44,172:144:0:30,Often6
02:10:45,172:144:0:37,Sometimes2
02:10:46,172:144:0:29,Sometimes1
02:10:47,172:144:0:33,Sometimes2
02:10:48,175:144:22:6,Sometimes2
02:10:49,172:144:0:24,Often7
02:10:50,172:144:0:29,Sometimes1
02:10:51,172:144:0:25,Often5
02:10:52,172:144:0:37,Often4
02:10:53,172:144:0:26,Often4
02:10:54,172:144:0:33,Regularly3
02:10:55,172:144:0:34,Often7
02:10:56,172:144:0:26,Often2
02:10:57,172:144:0:25,Often7
02:10:58,172:144:0:22,Often2
02:10:59,172:144:0:35,Often2
02:11:00,172:144:0:23,Often6
02:11:01,172:144:0:26,Regularly1
02:11:02,172:144:0:24,Regularly3
02:11:03,172:144:0:36,Often2
02:11:04,172:144:0:33,Sometimes1
02:11:05,172:144:0:31,Often2
02:11:06,172:144:0:34,Often6
02:11:07,172:144:0:23,Often8
02:11:08,172:144:0:33,Often2
02:11:09,172:144:0:23,Rarely
02:11:10,172:144:0:37,Often1
02:11:11,172:144:0:37,Often8
02:11:12,172:144:0:24,Sometimes2
02:11:13,172:144:0:27,Sometimes2
02:11:14,172:144:0:37,Often7
02:11:15,172:144:0:34,Often5
02:11:16,175:144:22:6,Rarely
02:11:17,172:144:0:35,Often1
02:11:18,172:144:0:28,Sometimes1
02:11:19,172:144:0:35,Often1
02:11:20,172:144:0:22,Often8
02:11:21,172:144:0:37,Often4
02:11:22,172:144:0:24,Regularly2
02:11:23,175:144:22:4,Sometimes2
02:11:24,172:144:0:31,Often5
02:11:25,172:144:0:27,Rarely
02:11:26,172:144:0:27,Often6
02:11:27,172:144:0:27,Often8
02:11:28,172:144:0:31,Sometimes1
02:11:29,172:144:0:25,Often3
02:11:30,172:144:0:35,Often1
02:11:31,172:144:0:25,Rarely
02:11:32,172:144:0:23,Often3
02:11:33,172:144:0:37,Often2
02:11:34,172:144:0:37,Regularly3
02:11:35,172:144:0:24,Rarely
02:11:36,172:144:0:31,Often7
02:11:37,172:144:0:29,Often2
02:11:38,172:144:0:29,Regularly1
02:11:39,172:144:0:36,Often1
02:11:40,172:144:0:27,Regularly3
02:11:41,172:144:0:32,Regularly1
02:11:42,172:144:0:22,Often2
02:11:43,172:144:0:24,Sometimes1
02:11:44,172:144:0:36,Often4
02:11:45,172:144:0:32,Regularly3
02:11:46,172:144:0:22,Often3
02:11:47,172:144:0:32,Often7
02:11:48,172:144:0:22,Sometimes1
02:11:49,172:144:0:35,Often3
02:11:50,172:144:0:34,Regularly3
02:11:51,172:144:0:26,Sometimes1
02:11:52,172:144:0:26,Often1
02:11:53,172:144:0:33,Regularly3
02:11:54,172:144:0:22,Regularly1
02:11:55,172:144:0:23,Often1
02:11:56,172:144:0:24,Regularly1
02:11:57,175:144:22:2,Rarely
02:11:58,172:144:0:27,Sometimes1
02:11:59,172:144:0:26,Sometimes1
02:12:00,172:144:0:32,Often1
02:12:01,172:144:0:33,Regularly2
02:12:02,172:144:0:35,Regularly2
02:12:03,172:144:0:36,Often7
02:12:04,172:144:0:33,Regularly2
02:12:05,172:144:0:23,Sometimes1
02:12:06,172:144:0:37,Often7
02:12:07,172:144:0:29,Sometimes1
02:12:08,172:144:0:22,Often8
02:12:09,172:144:0:26,Regularly1
02:12:10,172:144:0:23,Sometimes1
02:12:11,172:144:0:23,Sometimes2
02:12:12,172:144:0:28,Sometimes2
02:12:13,172:144:0:25,Often6
02:12:14,172:144:0:23,Sometimes2
02:12:15,172:144:0:29,Often2
02:12:16,172:144:0:37,Often3
02:12:17,172:144:0:22,Often8
02:12:18,172:144:0:30,Sometimes1
02:12:19,175:144:22:7,Sometimes2
02:12:20,172:144:0:35,Often4
02:12:21,172:144:0:26,Often1
02:12:22,175:144:22:7,Sometimes2
02:12:23,175:144:22:3,Rarely
02:12:24,172:144:0:37,Often5
02:12:25,172:144:0:30,Often4
02:12:26,172:144:0:35,Often3
02:12:27,172:144:0:23,Often4
02:12:28,172:144:0:26,Sometimes2
02:12:29,172:144:0:22,Often7
02:12:30,172:144:0:23,Often3
02:12:31,172:144:0:25,Often8
02:12:32,172:144:0:35,Often4
02:12:33,172:144:0:29,Regularly1
02:12:34,172:144:0:25,Regularly3
02:12:35,175:144:22:5,Rarely
02:12:36,172:144:0:35,Sometimes2
02:12:37,175:144:22:2,Sometimes2
02:12:38,172:144:0:30,Often7
02:12:39,172:144:0:26,Often6
02:12:40,172:144:0:29,Regularly3
02:12:41,172:144:0:36,Often8
02:12:42,172:144:0:24,Often4
02:12:43,172:144:0:34,Sometimes2
02:12:44,172:144:0:24,Often3
02:12:45,172:144:0:32,Regularly2
02:12:46,172:144:0:35,Often5
02:12:47,172:144:0:27,Sometimes2
02:12:48,172:144:0:36,Often6
02:12:49,172:144:0:33,Often4
02:12:50,175:144:22:3,Rarely
02:12:51,172:144:0:23,Regularly2
02:12:52,172:144:0:32,Often7
02:12:53,172:144:0:36,Often1
02:12:54,172:144:0:22,Often5
02:12:55,172:144:0:25,Often6
02:12:56,172:144:0:27,Sometimes2
02:12:57,172:144:0:37,Regularly1
02:12:58,172:144:0:25,Often7
02:12:59,172:144:0:26,Often1
02:13:00,172:144:0:36,Often2
02:13:01,172:144:0:27,Sometimes1
02:13:02,172:144:0:33,Often6
02:13:03,172:144:0:28,Often1
02:13:04,172:144:0:31,Often2
02:13:05,172:144:0:31,Often4
02:13:06,172:144:0:34,Often5
02:13:07,172:144:0:36,Regularly3
02:13:08,172:144:0:27,Often6
02:13:09,172:144:0:35,Regularly1
02:13:10,172:144:0:30,Regularly3
02:13:11,172:144:0:35,Regularly2
02:13:12,172:144:0:33,Regularly1
02:13:13,172:144:0:36,Often5
02:13:14,172:144:0:30,Regularly2
02:13:15,172:144:0:33,Often4
02:13:16,175:144:22:7,Sometimes2
02:13:17,172:144:0:24,Often1
02:13:18,172:144:0:33,Often2
02:13:19,172:144:0:32,Often2
02:13:20,172:144:0:36,Often5
02:13:21,172:144:0:23,Often2
02:13:22,172:144:0:27,Often1
02:13:23,172:144:0:29,Often1
02:13:24,172:144:0:23,Often7
02:13:25,172:144:0:37,Often2
02:13:26,172:144:0:25,Sometimes1
02:13:27,172:144:0:25,Often8
02:13:28,172:144:0:26,Rarely
02:13:29,172:144:0:30,Often5
02:13:30,172:144:0:33,Often4
02:13:31,172:144:0:23,Regularly1
02:13:32,172:144:0:23,Sometimes1
02:13:33,172:144:0:26,Rarely
02:13:34,172:144:0:33,Often3
02:13:35,172:144:0:24,Often2
02:13:36,172:144:0:25,Often5
02:13:37,172:144:0:31,Sometimes2
02:13:38,172:144:0:35,Often8
02:13:39,172:144:0:30,Often8
02:13:40,172:144:0:25,Sometimes2
02:13:41,172:144:0:34,Often6
02:13:42,172:144:0:22,Often5
02:13:43,172:144:0:37,Often6
02:13:44,172:144:0:34,Regularly3
02:13:45,172:144:0:30,Often7
02:13:46,172:144:0:32,Often5
02:13:47,172:144:0:30,Often8
02:13:48,172:144:0:27,Regularly1
02:13:49,172:144:0:30,Often4
02:13:50,172:144:0:36,Regularly3
02:13:51,172:144:0:28,Often6
02:13:52,172:144:0:24,Often2
02:13:53,172:144:0:36,Often2
02:13:54,172:144:0:33,Often5
02:13:55,172:144:0:31,Regularly2
02:13:56,172:144:0:33,Often7
02:13:57,172:144:0:32,Regularly1
02:13:58,172:144:0:35,Often5
02:13:59,172:144:0:30,Often1
02:14:00,172:144:0:26,Regularly1
02:14:01,172:144:0:27,Regularly3
02:14:02,172:144:0:34,Often8
02:14:03,172:144:0:22,Often7
02:14:04,172:144:0:24,Sometimes2
02:14:05,172:144:0:36,Rarely
02:14:06,172:144:0:30,Often1
02:14:07,172:144:0:37,Often3
02:14:08,172:144:0:25,Regularly2
02:14:09,172:144:0:33,Regularly2
02:14:10,172:144:0:29,Often6
02:14:11,172:144:0:24,Often2
02:14:12,172:144:0:29,Regularly1
02:14:13,172:144:0:31,Often6
02:14:14,172:144:0:24,Regularly3
02:14:15,172:144:0:22,Often3
02:14:16,172:144:0:36,Often2
02:14:17,172:144:0:28,Regularly3
02:14:18,172:144:0:36,Often2
02:14:19,172:144:0:30,Regularly2
02:14:20,172:144:0:22,Regularly2
02:14:21,172:144:0:23,Often7
02:14:22,172:144:0:34,Often2
02:14:23,172:144:0:31,Often4
02:14:24,172:144:0:28,Sometimes2
02:14:25,172:144:0:29,Often3
02:14:26,172:144:0:25,Rarely
02:14:27,172:144:0:37,Regularly2
02:14:28,172:144:0:23,Often7
02:14:29,172:144:0:34,Often3
02:14:30,172:144:0:37,Often6
02:14:31,172:144:0:24,Often2
02:14:32,172:144:0:33,Regularly3
02:14:33,172:144:0:37,Often1
02:14:34,175:144:22:2,Regularly2
02:14:35,172:144:0:30,Regularly2
02:14:36,172:144:0:27,Sometimes1
02:14:37,172:144:0:28,Often1
02:14:38,172:144:0:35,Often3
02:14:39,172:144:0:28,Often3
02:14:40,172:144:0:25,Often6
02:14:41,172:144:0:36,Often7
02:14:42,172:144:0:37,Often1
02:14:43,172:144:0:22,Often4
02:14:44,172:144:0:28,Often5
02:14:45,172:144:0:30,Often2
02:14:46,172:144:0:31,Sometimes2
02:14:47,172:144:0:34,Often8
02:14:48,172:144:0:27,Regularly3
02:14:49,172:144:0:35,Often2
02:14:50,175:144:22:2,Rarely
02:14:51,172:144:0:36,Sometimes1
02:14:52,175:144:22:6,Rarely
02:14:53,172:144:0:23,Often6
02:14:54,172:144:0:25,Often1
02:14:55,172:144:0:23,Regularly2
02:14:56,172:144:0:24,Sometimes2
02:14:57,172:144:0:24,Regularly2
02:14:58,172:144:0:22,Regularly3
02:14:59,172:144:0:30,Often8
02:15:00,175:144:22:2,Rarely
02:15:01,172:144:0:26,Often1
02:15:02,172:144:0:28,Often6
02:15:03,172:144:0:23,Often1
02:15:04,172:144:0:29,Often3
02:15:05,172:144:0:25,Often7
02:15:06,172:144:0:36,Often3
02:15:07,172:144:0:28,Regularly3
02:15:08,172:144:0:27,Often2
02:15:09,172:144:0:35,Rarely
02:15:10,172:144:0:31,Rarely
02:15:11,172:144:0:30,Often1
02:15:12,172:144:0:33,Often6
02:15:13,175:144:22:3,Sometimes2
02:15:14,175:144:22:4,Sometimes2
02:15:15,172:144:0:35,Often4
02:15:16,172:144:0:34,Rarely
02:15:17,172:144:0:24,Often2
02:15:18,172:144:0:31,Often3
02:15:19,172:144:0:37,Often7
02:15:20,172:144:0:23,Rarely
02:15:21,172:144:0:34,Often8
02:15:22,172:144:0:22,Sometimes1
02:15:23,172:144:0:35,Often4
02:15:24,172:144:0:33,Often3
02:15:25,172:144:0:31,Often3
02:15:26,172:144:0:36,Often6
02:15:27,172:144:0:35,Sometimes1
02:15:28,172:144:0:28,Often4
02:15:29,172:144:0:22,Often7
02:15:30,172:144:0:29,Sometimes2
02:15:31,172:144:0:37,Often8
02:15:32,172:144:0:29,Often1
02:15:33,172:144:0:25,Regularly1
02:15:34,172:144:0:30,Often3
02:15:35,172:144:0:29,Sometimes1
02:15:36,172:144:0:32,Regularly3
02:15:37,175:144:22:5,Sometimes2
02:15:38,172:144:0:32,Regularly3
02:15:39,172:144:0:32,Often8
02:15:40,172:144:0:36,Regularly2
02:15:41,172:144:0:24,Regularly3
02:15:42,175:144:22:6,Rarely
02:15:43,172:144:0:30,Often4
02:15:44,172:144:0:23,Often5
02:15:45,172:144:0:27,Often5
02:15:46,172:144:0:30,Rarely
02:15:47,175:144:22:5,Rarely
02:15:48,172:144:0:23,Often5
02:15:49,172:144:0:34,Sometimes2
02:15:50,172:144:0:25,Often4
02:15:51,172:144:0:24,Sometimes2
02:15:52,172:144:0:24,Often6
02:15:53,175:144:22:3,Sometimes2
02:15:54,172:144:0:22,Regularly1
02:15:55,172:144:0:34,Often2
02:15:56,172:144:0:26,Often8
02:15:57,172:144:0:34,Often6
02:15:58,172:144:0:26,Often5
02:15:59,172:144:0:28,Often5
02:16:00,172:144:0:29,Regularly3
02:16:01,172:144:0:24,Often8
02:16:02,172:144:0:35,Rarely
02:16:03,172:144:0:37,Often2
02:16:04,172:144:0:28,Regularly2
02:16:05,172:144:0:28,Often6
02:16:06,172:144:0:29,Often2
02:16:07,172:144:0:30,Rarely
02:16:08,172:144:0:25,Sometimes1
02:16:09,172:144:0:27,Often6
02:16:10,172:144:0:32,Often6
02:16:11,172:144:0:24,Often8
02:16:12,172:144:0:23,Often1
02:16:13,172:144:0:22,Often8
02:16:14,172:144:0:29,Often2
02:16:15,172:144:0:23,Often1
02:16:16,172:144:0:37,Sometimes1
02:16:17,172:144:0:37,Sometimes2
02:16:18,172:144:0:28,Sometimes2
02:16:19,172:144:0:31,Often7
02:16:20,172:144:0:35,Often5
02:16:21,172:144:0:37,Often7
02:16:22,172:144:0:28,Often6
02:16:23,172:144:0:29,Often4
02:16:24,172:144:0:31,Often3
02:16:25,172:144:0:22,Often2
02:16:26,172:144:0:37,Often1
02:16:27,172:144:0:37,Often3
02:16:28,172:144:0:22,Often1
02:16:29,172:144:0:28,Sometimes2
02:16:30,172:144:0:22,Often7
02:16:31,172:144:0:25,Often8
02:16:32,172:144:0:37,Regularly1
02:16:33,172:144:0:37,Often5
02:16:34,172:144:0:36,Often8
02:16:35,172:144:0:29,Often4
02:16:36,172:144:0:26,Regularly2
02:16:37,172:144:0:23,Often4
02:16:38,172:144:0:33,Often1
02:16:39,172:144:0:33,Sometimes2
02:16:40,172:144:0:24,Often7
02:16:41,172:144:0:31,Often7
02:16:42,172:144:0:27,Often4
02:16:43,172:144:0:31,Often4
02:16:44,172:144:0:27,Often6
02:16:45,172:144:0:34,Often4
02:16:46,175:144:22:6,Sometimes1
02:16:47,172:144:0:37,Often6
02:16:48,172:144:0:30,Often8
02:16:49,172:144:0:25,Often7
02:16:50,172:144:0:24,Often5
02:16:51,172:144:0:28,Regularly2
02:16:52,172:144:0:35,Regularly1
02:16:53,172:144:0:22,Regularly1
02:16:54,172:144:0:31,Often8
02:16:55,172:144:0:35,Often3
02:16:56,172:144:0:22,Rarely
02:16:57,172:144:0:25,Regularly2
02:16:58,172:144:0:35,Often8
02:16:59,172:144:0:25,Often4
02:17:00,172:144:0:30,Regularly1
02:17:01,175:144:22:5,Rarely
02:17:02,172:144:0:34,Often4
02:17:03,172:144:0:27,Often3
02:17:04,172:144:0:23,Often1
02:17:05,172:144:0:24,Often6
02:17:06,172:144:0:28,Regularly2
02:17:07,172:144:0:35,Regularly2
02:17:08,172:144:0:24,Often1
02:17:09,172:144:0:32,Regularly1
02:17:10,172:144:0:23,Often4
02:17:11,172:144:0:22,Regularly2
02:17:12,172:144:0:26,Often2
02:17:13,172:144:0:37,Often8
02:17:14,172:144:0:37,Regularly2
02:17:15,172:144:0:22,Often7
02:17:16,175:144:22:5,Rarely
02:17:17,172:144:0:23,Regularly3
02:17:18,172:144:0:32,Regularly1
02:17:19,172:144:0:37,Regularly1
02:17:20,172:144:0:31,Often7
02:17:21,172:144:0:33,Often3
02:17:22,172:144:0:23,Often4
02:17:23,172:144:0:29,Often6
02:17:24,172:144:0:29,Sometimes1
02:17:25,172:144:0:23,Rarely
02:17:26,172:144:0:36,Regularly3
02:17:27,172:144:0:37,Sometimes1
02:17:28,172:144:0:34,Often3
02:17:29,172:144:0:23,Regularly3
02:17:30,172:144:0:32,Often8
02:17:31,172:144:0:22,Often8
02:17:32,172:144:0:32,Regularly2
02:17:33,172:144:0:25,Often4
02:17:34,172:144:0:33,Often3
02:17:35,175:144:22:6,Regularly3
02:17:36,172:144:0:23,Often1
02:17:37,172:144:0:27,Regularly3
02:17:38,172:144:0:25,Often8
02:17:39,172:144:0:29,Regularly1
02:17:40,172:144:0:25,Sometimes2
02:17:41,172:144:0:34,Sometimes1
02:17:42,172:144:0:31,Regularly1
02:17:43,172:144:0:24,Often1
02:17:44,172:144:0:26,Often3
02:17:45,172:144:0:24,Often6
02:17:46,172:144:0:33,Rarely
02:17:47,172:144:0:36,Often5
02:17:48,175:144:22:4,Sometimes1
02:17:49,172:144:0:33,Often2
02:17:50,172:144:0:32,Rarely
02:17:51,172:144:0:23,Often1
02:17:52,172:144:0:22,Often3
02:17:53,172:144:0:32,Often5
02:17:54,172:144:0:22,Often3
02:17:55,172:144:0:23,Regularly1
02:17:56,172:144:0:27,Rarely
02:17:57,172:144:0:27,Often6
02:17:58,172:144:0:37,Regularly2
02:17:59,172:144:0:23,Often2
02:18:00,172:144:0:37,Often7
02:18:01,172:144:0:30,Often2
02:18:02,172:144:0:37,Often3
02:18:03,172:144:0:32,Often5
02:18:04,172:144:0:27,Sometimes1
02:18:05,172:144:0:36,Rarely
02:18:06,172:144:0:23,Often8
02:18:07,172:144:0:28,Sometimes2
02:18:08,172:144:0:32,Often8
02:18:09,172:144:0:35,Rarely
02:18:10,172:144:0:31,Often6
02:18:11,172:144:0:26,Sometimes2
02:18:12,172:144:0:35,Often8
02:18:13,172:144:0:29,Regularly1
02:18:14,172:144:0:23,Often1
02:18:15,172:144:0:31,Often5
02:18:16,172:144:0:36,Regularly3
02:18:17,172:144:0:24,Often6
02:18:18,172:144:0:23,Regularly2
02:18:19,172:144:0:22,Often8
02:18:20,172:144:0:23,Often3
02:18:21,172:144:0:37,Sometimes2
02:18:22,172:144:0:26,Regularly1
02:18:23,172:144:0:26,Regularly2
02:18:24,172:144:0:29,Sometimes2
02:18:25,172:144:0:31,Rarely
02:18:26,172:144:0:23,Often6
02:18:27,172:144:0:35,Often5
02:18:28,172:144:0:24,Sometimes2
02:18:29,172:144:0:32,Often4
02:18:30,172:144:0:28,Regularly1
02:18:31,172:144:0:37,Often7
02:18:32,172:144:0:35,Rarely
02:18:33,172:144:0:25,Regularly2
02:18:34,172:144:0:29,Regularly2
02:18:35,172:144:0:29,Often8
02:18:36,172:144:0:22,Often8
02:18:37,172:144:0:22,Often5
02:18:38,172:144:0:30,Regularly3
02:18:39,172:144:0:29,Often4
02:18:40,172:144:0:24,Often1
02:18:41,172:144:0:24,Often5
02:18:42,175:144:22:4,Sometimes2
02:18:43,172:144:0:34,Sometimes2
02:18:44,175:144:22:7,Sometimes2
02:18:45,172:144:0:30,Often8
02:18:46,172:144:0:29,Regularly1
02:18:47,172:144:0:27,Regularly1
02:18:48,172:144:0:34,Often5
02:18:49,172:144:0:29,Often5
02:18:50,175:144:22:7,Rarely
02:18:51,172:144:0:23,Rarely
02:18:52,172:144:0:33,Regularly1
02:18:53,172:144:0:26,Regularly3
02:18:54,172:144:0:32,Often2
02:18:55,172:144:0:34,Sometimes1
02:18:56,172:144:0:26,Often2
02:18:57,175:144:22:3,Sometimes2
02:18:58,172:144:0:27,Often3
02:18:59,172:144:0:25,Often1
02:19:00,175:144:22:5,Rarely
02:19:01,172:144:0:22,Sometimes2
02:19:02,172:144:0:31,Often2
02:19:03,172:144:0:26,Often3
02:19:04,175:144:22:6,Sometimes1
02:19:05,172:144:0:34,Sometimes2
02:19:06,172:144:0:37,Rarely
02:19:07,172:144:0:33,Often1
02:19:08,172:144:0:34,Often1
02:19:09,172:144:0:24,Often6
02:19:10,172:144:0:26,Rarely
02:19:11,172:144:0:34,Often1
02:19:12,172:144:0:36,Often8
02:19:13,172:144:0:33,Often3
02:19:14,172:144:0:37,Often1
02:19:15,172:144:0:31,Regularly2
02:19:16,172:144:0:28,Regularly3
02:19:17,172:144:0:33,Often4
02:19:18,172:144:0:22,Often4
02:19:19,175:144:22:7,Rarely
02:19:20,172:144:0:31,Often5
02:19:21,172:144:0:31,Regularly2
